Flow_Time*,Flow
50011,3.430106638
50012,3.475348352
50013,3.445847141
50014,3.493763181
50015,3.470668284
50016,3.459150827
50017,3.437321864
50018,3.468373698
50019,3.457973391
50020,3.483842287
50021,3.502321926
50022,3.470818855
50023,3.469175831
50024,3.494348149
50025,3.42137851
50026,3.496486218
50027,3.487873568
50028,3.504111612
50029,3.495849615
50030,3.466701691
50031,3.444079396
50032,3.448626039
50033,3.447715751
50034,3.455851049
50035,3.335465384
50036,3.325258294
50037,3.322237654
50038,3.360403451
50039,3.246241333
50040,3.302529135
50041,3.394030142
50042,3.514579428
50043,3.531717175
50044,3.552943513
50045,3.53394026
50046,3.554449707
50047,3.594003463
50048,3.510653095
50049,3.512200731
50050,3.508824661
50051,3.461832639
50052,3.475052727
50053,3.453520101
50054,3.467960242
50055,3.4400069
50056,3.40004027
50057,3.458851719
50058,3.473782738
50059,3.471804161
50060,3.503414695
50061,3.470417362
50062,3.482060612
50063,3.469025403
50064,3.423318322
50065,3.42834276
50066,3.445964642
50067,3.410566966
50068,3.454421028
50069,3.414236066
50070,3.428275426
50071,3.438429857
50072,3.455104803
50073,3.426929294
50074,3.426397251
50075,3.368592357
50076,3.412488469
50077,3.360027095
50078,3.379460169
50079,3.379121161
50080,3.348804712
50081,3.315067696
50082,3.307227797
50083,3.241353065
50084,3.333699077
50085,3.311682793
50086,3.310871901
50087,3.351300541
50088,3.360950492
50089,3.27477155
50090,3.298285677
50091,3.210557308
50092,3.234652961
50093,3.185179162
50094,3.160334326
50095,3.130903853
50096,3.19033926
50097,3.143096673
50098,3.131884378
50099,3.125537182
50100,3.172155112
50101,3.116886463
50102,3.110232026
50103,3.076119425
50104,3.109441244
50105,3.103992275
50106,3.101094628
50107,3.078427553
50108,3.094766742
50109,3.078699035
50110,3.124789451
50111,3.081055532
50112,3.10301409
50113,3.051523904
50114,3.120751796
50115,3.111764366
50116,3.079528585
50117,3.059985789
50118,3.104177949
50119,3.096773271
50120,3.083054215
50121,3.036501103
50122,3.077894601
50123,3.086042227
50124,3.069431647
50125,3.086622661
50126,2.966849608
50127,3.00592051
50128,2.998620714
50129,3.02276716
50130,3.061303048
50131,3.055690632
50132,3.072776815
50133,3.026822269
50134,3.03641947
50135,3.036299429
50136,3.054193575
50137,3.079597734
50138,3.0592106
50139,3.064469102
50140,3.086900553
50141,3.091159545
50142,3.134149082
50143,3.078205467
50144,3.111804711
50145,3.108107396
50146,3.11033783
50147,3.132088732
50148,3.123605006
50149,3.104052491
50150,3.154995972
50151,3.149897807
50152,3.153027214
50153,3.086389469
50154,3.128363474
50155,3.109431173
50156,3.09678326
50157,3.088807447
50158,3.174793389
50159,3.161952896
50160,3.140243709
50161,3.142021705
50162,3.201264767
50163,3.172721212
50164,3.207907515
50165,3.158384878
50166,3.182929832
50167,3.201649103
50168,3.23651223
50169,3.174992881
50170,3.22336347
50171,3.222638519
50172,3.207178785
50173,3.176941866
50174,3.159647846
50175,3.134891062
50176,3.198262656
50177,3.192933549
50178,3.194458134
50179,3.165889126
50180,3.186262719
50181,3.197804569
50182,3.228577559
50183,3.200064313
50184,3.203267527
50185,3.158514766
50186,3.222335651
50187,3.210772058
50188,3.22422951
50189,3.21627945
50190,3.220935627
50191,3.206241568
50192,3.173822539
50193,3.204721764
50194,3.30113803
50195,3.268505704
50196,3.297662558
50197,3.303796343
50198,3.284827922
50199,3.248174396
50200,3.310535098
50201,3.270782937
50202,3.290908369
50203,3.282862225
50204,3.276878557
50205,3.260557531
50206,3.284693056
50207,3.264277031
50208,3.289048068
50209,3.298875023
50210,3.336433303
50211,3.292906306
50212,3.25600702
50213,3.229924468
50214,3.252355914
50215,3.172301859
50216,3.248586567
50217,3.251359076
50218,3.210578782
50219,3.261759482
50220,3.274012128
50221,3.185327117
50222,3.260053751
50223,3.190636143
50224,3.2033851
50225,3.144069407
50226,3.198875418
50227,3.152406011
50228,3.145042743
50229,3.124728428
50230,3.189994734
50231,3.165732533
50232,3.138354867
50233,3.184307566
50234,3.218905324
50235,3.153016858
50236,3.170609852
50237,3.145357017
50238,3.192200991
50239,3.166724553
50240,3.15650529
50241,3.10855524
50242,3.15532261
50243,3.146779764
50244,3.134624932
50245,3.140731687
50246,3.136647628
50247,3.140726549
50248,3.087972891
50249,3.081881406
50250,3.077672592
50251,3.050767538
50252,2.996252987
50253,3.036261018
50254,3.072319556
50255,3.063936083
50256,3.01952044
50257,3.02922902
50258,3.071164723
50259,3.018030144
50260,3.0180254
50261,3.005233616
50262,3.041016952
50263,3.035137927
50264,2.987339817
50265,2.951911654
50266,2.988399898
50267,2.997735888
50268,3.008614657
50269,2.968918565
50270,2.987683796
50271,2.959327572
50272,2.959806562
50273,2.955642259
50274,2.989004668
50275,2.968097059
50276,3.02583489
50277,2.974409982
50278,2.953460006
50279,2.98532866
50280,2.986113293
50281,2.983236777
50282,3.025181762
50283,2.903163553
50284,2.955555817
50285,2.925439124
50286,2.918626585
50287,2.88788957
50288,2.902935312
50289,2.821290259
50290,2.870186007
50291,2.849857117
50292,2.856696258
50293,2.818370717
50294,2.875955331
50295,2.801952383
50296,2.813435767
50297,2.782797139
50298,2.832105678
50299,2.815865978
50300,2.801224757
50301,2.789439394
50302,2.794322978
50303,2.761560651
50304,2.7749948
50305,2.712337674
50306,2.745670059
50307,2.712425801
50308,2.737523815
50309,2.761556679
50310,2.758271942
50311,2.736665432
50312,2.745328519
50313,2.734697087
50314,2.769794861
50315,2.770618185
50316,2.81752704
50317,2.806096419
50318,2.819993319
50319,2.758577077
50320,2.79867696
50321,2.838171594
50322,2.799366531
50323,2.772146227
50324,2.794770377
50325,2.785316092
50326,2.852304076
50327,2.863388948
50328,2.836368785
50329,2.884557598
50330,2.94076262
50331,2.861792811
50332,2.872319934
50333,2.904749058
50334,2.894380309
50335,2.944126466
50336,2.928258794
50337,2.912088596
50338,2.902562304
50339,2.88652201
50340,2.929362263
50341,2.90609876
50342,2.890541548
50343,2.867459889
50344,2.91760212
50345,2.88331009
50346,2.90137809
50347,2.872710996
50348,2.910909837
50349,2.879215637
50350,2.956434122
50351,2.918821803
50352,2.94430705
50353,2.886400512
50354,2.906697075
50355,2.894685756
50356,2.890376201
50357,2.874874507
50358,2.874056894
50359,2.872040668
50360,2.870795377
50361,2.871864544
50362,2.894938889
50363,2.817613866
50364,2.890002063
50365,2.920273445
50366,2.926593996
50367,2.910605369
50368,2.916888524
50369,2.924445505
50370,2.903246957
50371,2.94768354
50372,2.943332157
50373,2.955378399
50374,2.945698293
50375,2.927272184
50376,2.940505913
50377,2.886699936
50378,2.960641744
50379,2.880053469
50380,2.90949394
50381,2.860177149
50382,2.880062109
50383,2.878041766
50384,2.907172382
50385,2.916587235
50386,2.877666502
50387,2.877386196
50388,2.936130782
50389,2.887694125
50390,2.911624925
50391,2.874620567
50392,2.896567857
50393,2.87229845
50394,2.908766678
50395,2.860880313
50396,2.879647448
50397,2.908097037
50398,2.909119244
50399,2.869684115
50400,2.874130029
50401,2.834861217
50402,2.88448393
50403,2.88895847
50404,2.906653073
50405,2.889623674
50406,2.875671052
50407,2.823763134
50408,2.867374246
50409,2.856598507
50410,2.81585359
50411,2.836955494
50412,2.846413945
50413,2.781849676
50414,2.804248107
50415,2.859610608
50416,2.895532617
50417,2.874013874
50418,2.845047435
50419,2.820101007
50420,2.854564256
50421,2.845047435
50422,2.848208425
50423,2.835698557
50424,2.849857117
50425,2.844293044
50426,2.874827159
50427,2.838314239
50428,2.856262805
50429,2.865521328
50430,2.830506664
50431,2.836339456
50432,2.841376179
50433,2.882717036
50434,2.874370974
50435,2.813196686
50436,2.900151037
50437,2.879358121
50438,2.873433238
50439,2.822409984
50440,2.828805261
50441,2.807019437
50442,2.862821134
50443,2.80677324
50444,2.802901318
50445,2.820714155
50446,2.831988717
50447,2.785118125
50448,2.842768625
50449,2.790521807
50450,2.848783137
50451,2.829468064
50452,2.831951125
50453,2.761850623
50454,2.813716121
50455,2.821223933
50456,2.894314865
50457,2.753509504
50458,2.785926332
50459,2.829147045
50460,2.819864933
50461,2.760976918
50462,2.82596997
50463,2.77407268
50464,2.80196465
50465,2.776375115
50466,2.830853033
50467,2.786779499
50468,2.822787574
50469,2.817622135
50470,2.838448507
50471,2.832260247
50472,2.888076353
50473,2.891660316
50474,2.898102421
50475,2.860577697
50476,2.856921536
50477,2.845477491
50478,2.855175501
50479,2.846996375
50480,2.864166322
50481,2.874560316
50482,2.889854175
50483,2.855031155
50484,2.892867118
50485,2.873803098
50486,2.871933273
50487,2.784362875
50488,2.840295976
50489,2.837647285
50490,2.915860851
50491,2.847106135
50492,2.86018567
50493,2.851334104
50494,2.934596057
50495,2.843004339
50496,2.884756952
50497,2.859572278
50498,2.866462465
50499,2.876351693
50500,2.852092236
50501,2.83259451
50502,2.838419135
50503,2.832536008
50504,2.840943159
50505,2.814937134
50506,2.816898747
50507,2.792230241
50508,2.879137925
50509,2.839804482
50510,2.815494367
50511,2.785538334
50512,2.82781372
50513,2.836293368
50514,2.850250548
50515,2.850089778
50516,2.829476403
50517,2.82412447
50518,2.823360374
50519,2.810100554
50520,2.876683515
50521,2.84545219
50522,2.842448788
50523,2.841973375
50524,2.829451386
50525,2.8389941
50526,2.910512717
50527,2.891420818
50528,2.863615283
50529,2.834572449
50530,2.887681096
50531,2.83366468
50532,2.862624799
50533,2.857321173
50534,2.926776898
50535,2.859657456
50536,2.862475432
50537,2.837085441
50538,2.857350937
50539,2.858576078
50540,2.841317314
50541,2.785061568
50542,2.831028337
50543,2.871593957
50544,2.878563848
50545,2.803126375
50546,2.817059927
50547,2.862185278
50548,2.851478076
50549,2.793440802
50550,2.826876977
50551,2.804293159
50552,2.841636896
50553,2.810462515
50554,2.82395002
50555,2.83754664
50556,2.864640642
50557,2.802917684
50558,2.865581201
50559,2.851855011
50560,2.877968431
50561,2.826498294
50562,2.852999135
50563,2.822497111
50564,2.871739982
50565,2.87468082
50566,2.915130403
50567,2.867562667
50568,2.914157041
50569,2.923679586
50570,2.914710008
50571,2.883379367
50572,2.890454521
50573,2.875085441
50574,2.907181186
50575,2.863098609
50576,2.883704151
50577,2.866449627
50578,2.863465812
50579,2.857189365
50580,2.874276313
50581,2.794623939
50582,2.882305937
50583,2.830932334
50584,2.863209614
50585,2.796744709
50586,2.85148231
50587,2.904643597
50588,2.87124184
50589,2.833121133
50590,2.81275573
50591,2.790647535
50592,2.840560697
50593,2.818457595
50594,2.851363744
50595,2.845747396
50596,2.855825235
50597,2.842629739
50598,2.850149007
50599,2.815234297
50600,2.881198718
50601,2.861089198
50602,2.881786822
50603,2.859201815
50604,2.949893517
50605,2.96844121
50606,2.96900579
50607,2.900843318
50608,2.912742402
50609,2.879081802
50610,2.862906505
50611,2.877080078
50612,2.876834369
50613,2.861929309
50614,2.884180632
50615,2.877041279
50616,2.869658382
50617,2.860812112
50618,2.870168846
50619,2.856041879
50620,2.856921536
50621,2.818060483
50622,2.856335038
50623,2.849210095
50624,2.899121989
50625,2.809792138
50626,2.843370617
50627,2.832569437
50628,2.858073983
50629,2.766179634
50630,2.865534158
50631,2.817584924
50632,2.871924682
50633,2.831525148
50634,2.848225325
50635,2.851439964
50636,2.936741529
50637,2.868346595
50638,2.89019347
50639,2.829355491
50640,2.87085547
50641,2.876381856
50642,2.833008269
50643,2.805358442
50644,2.837408265
50645,2.825874311
50646,2.833953262
50647,2.746923098
50648,2.78537266
50649,2.7906232
50650,2.81451626
50651,2.776471467
50652,2.80264766
50653,2.798721833
50654,2.819248015
50655,2.800738521
50656,2.794030212
50657,2.774641916
50658,2.807762395
50659,2.796146009
50660,2.798256856
50661,2.757412379
50662,2.811207297
50663,2.754026878
50664,2.772586552
50665,2.744465235
50666,2.793729379
50667,2.752120268
50668,2.748539202
50669,2.74843691
50670,2.761242942
50671,2.738367116
50672,2.778335593
50673,2.748342494
50674,2.753699054
50675,2.765988362
50676,2.811853643
50677,2.786860395
50678,2.844819811
50679,2.753785939
50680,2.808230537
50681,2.78323682
50682,2.790108202
50683,2.790984217
50684,2.773343437
50685,2.755184764
50686,2.791913556
50687,2.79886462
50688,2.824897291
50689,2.769243587
50690,2.775528305
50691,2.76584891
50692,2.830786256
50693,2.845098023
50694,2.842032267
50695,2.819960186
50696,2.833681407
50697,2.853257749
50698,2.878443019
50699,2.831583608
50700,2.85856331
50701,2.79947673
50702,2.928852866
50703,2.850187084
50704,2.835351
50705,2.892618704
50706,2.930368172
50707,2.879530847
50708,2.880705933
50709,2.87020746
50710,2.876696445
50711,2.875649518
50712,2.920904271
50713,2.858822935
50714,2.899161386
50715,2.856713259
50716,2.831850884
50717,2.823713302
50718,2.866145832
50719,2.81885068
50720,2.896428034
50721,2.822808323
50722,2.862522375
50723,2.852236284
50724,2.875516014
50725,2.893747803
50726,2.892758159
50727,2.84786202
50728,2.924654866
50729,2.915139254
50730,2.951013356
50731,2.91142184
50732,2.921175344
50733,2.908273228
50734,2.934111741
50735,2.858882527
50736,2.909643845
50737,2.8546746
50738,2.929572329
50739,2.884418932
50740,2.937388478
50741,2.940564457
50742,2.95584701
50743,2.88757687
50744,2.873863316
50745,2.921002029
50746,2.928866269
50747,2.86430732
50748,2.927593541
50749,2.876588701
50750,2.936597801
50751,2.93710091
50752,2.910750976
50753,2.88036022
50754,2.908202749
50755,2.888289229
50756,2.928772452
50757,2.872513303
50758,2.928432971
50759,2.953400948
50760,2.945052195
50761,2.938296485
50762,2.933883091
50763,2.906661873
50764,2.923069811
50765,2.906952313
50766,2.859197557
50767,2.865337451
50768,2.906472678
50769,2.93770307
50770,2.922313508
50771,2.923626165
50772,2.914882576
50773,2.926076644
50774,2.951094996
50775,2.930757308
50776,2.918302759
50777,2.927651571
50778,2.95626115
50779,2.960340476
50780,2.893678027
50781,2.865200628
50782,2.933439344
50783,2.925563931
50784,2.929067328
50785,2.884804628
50786,2.917681923
50787,2.896698952
50788,2.946249733
50789,2.854012662
50790,2.876631798
50791,2.890824423
50792,2.91268938
50793,2.860812112
50794,2.923314581
50795,2.892967367
50796,2.967138446
50797,2.93545746
50798,2.959719876
50799,2.894358494
50800,2.936476541
50801,2.936966131
50802,2.93134792
50803,2.825670536
50804,2.903018704
50805,2.8857845
50806,2.893085059
50807,2.852977939
50808,2.877450877
50809,2.899240183
50810,2.928477635
50811,2.890593767
50812,2.882695396
50813,2.83508725
50814,2.862172479
50815,2.885845222
50816,2.895069838
50817,2.850919208
50818,2.863026033
50819,2.837999599
50820,2.873162355
50821,2.806925056
50822,2.811293734
50823,2.788098691
50824,2.823547207
50825,2.809344027
50826,2.817915731
50827,2.833100231
50828,2.820258411
50829,2.808312683
50830,2.82981835
50831,2.813613043
50832,2.889519308
50833,2.870121652
50834,2.856330789
50835,2.850796456
50836,2.889384513
50837,2.918724191
50838,2.874586138
50839,2.855990901
50840,2.865059542
50841,2.896428034
50842,2.965511599
50843,2.856254307
50844,2.897092311
50845,2.908537555
50846,2.880174433
50847,2.915028612
50848,2.878494801
50849,2.844916758
50850,2.910512717
50851,2.855922933
50852,2.883652181
50853,2.899262072
50854,2.931151023
50855,2.872625039
50856,2.89521826
50857,2.898522414
50858,2.957144429
50859,2.935304883
50860,2.945413614
50861,2.906525474
50862,2.927589077
50863,2.896672732
50864,2.943991042
50865,2.887494364
50866,2.908951764
50867,2.869735583
50868,2.877226662
50869,2.844246697
50870,2.921873253
50871,2.909251479
50872,2.917203173
50873,2.902457001
50874,2.966721254
50875,2.933990686
50876,2.944483141
50877,2.881851701
50878,2.931124175
50879,2.924637047
50880,2.930488927
50881,2.937020041
50882,2.991160567
50883,2.980342666
50884,2.959300205
50885,2.934712676
50886,2.905667774
50887,2.917522322
50888,2.910675964
50889,2.895384162
50890,2.945128989
50891,2.886413529
50892,2.912265272
50893,2.885606686
50894,2.899279583
50895,2.884804628
50896,2.945413614
50897,2.87806765
50898,2.903119657
50899,2.85138915
50900,2.887572528
50901,2.855328353
50902,2.888576008
50903,2.817605597
50904,2.844411023
50905,2.835681805
50906,2.907282429
50907,2.853181432
50908,2.862616264
50909,2.866321255
50910,2.890419711
50911,2.898281778
50912,2.864345776
50913,2.821845864
50914,2.835995931
50915,2.810799881
50916,2.787928664
50917,2.77990436
50918,2.791763359
50919,2.790659703
50920,2.835991742
50921,2.781233163
50922,2.789881176
50923,2.83094903
50924,2.836695636
50925,2.824132777
50926,2.843960227
50927,2.860914415
50928,2.834212618
50929,2.786152714
50930,2.815564553
50931,2.818457595
50932,2.83549755
50933,2.805936491
50934,2.832974829
50935,2.811260805
50936,2.868646571
50937,2.81546134
50938,2.777551873
50939,2.763134383
50940,2.84054809
50941,2.85321111
50942,2.827922005
50943,2.763965688
50944,2.841674746
50945,2.880649749
50946,2.823970787
50947,2.789329983
50948,2.810462515
50949,2.765167787
50950,2.789666347
50951,2.808222322
50952,2.845119102
50953,2.839922089
50954,2.855574649
50955,2.856169332
50956,2.8624797
50957,2.822746075
50958,2.939934113
50959,2.857827256
50960,2.797669737
50961,2.875490176
50962,2.896694582
50963,2.863897183
50964,2.868753721
50965,2.878589741
50966,2.942524749
50967,2.870074461
50968,2.858997463
50969,2.869962923
50970,2.857159604
50971,2.842019647
50972,2.857129843
50973,2.813382176
50974,2.854131449
50975,2.834651959
50976,2.883868736
50977,2.866864776
50978,2.884197962
50979,2.849222779
50980,2.927437317
50981,2.894995632
50982,2.88742923
50983,2.875046696
50984,2.888928044
50985,2.900646116
50986,2.853991451
50987,2.844322538
50988,2.878499117
50989,2.850280166
50990,2.847490361
50991,2.77721039
50992,2.850876878
50993,2.85135951
50994,2.841039841
50995,2.850732967
50996,2.838733868
50997,2.895392894
50998,2.879694955
50999,2.851063138
51000,2.890719971
51001,2.846173445
51002,2.907035936
51003,2.913387661
51004,2.939812578
51005,2.876562844
51006,2.909255887
51007,2.876588701
51008,2.883838416
51009,2.845502793
51010,2.91150572
51011,2.897673803
51012,2.907432107
51013,2.866573731
51014,2.876726615
51015,2.898189909
51016,2.899796261
51017,2.820225272
51018,2.803470168
51019,2.796492165
51020,2.884769955
51021,2.864606452
51022,2.85712134
51023,2.873957951
51024,2.878758059
51025,2.850563679
51026,2.890219573
51027,2.854627915
51028,2.873562248
51029,2.868950897
51030,2.911465986
51031,2.898894384
51032,2.907207597
51033,2.877770013
51034,2.928415106
51035,2.888758534
51036,2.885680411
51037,2.882163162
51038,2.88161815
51039,2.927124919
51040,2.921099794
51041,2.930104333
51042,2.925844786
51043,2.960705657
51044,2.889606279
51045,2.882565565
51046,2.902579855
51047,2.865003967
51048,2.901097529
51049,2.892871476
51050,2.91365734
51051,2.869246712
51052,2.917916922
51053,2.875606451
51054,2.85083455
51055,2.837609542
51056,2.862667478
51057,2.876468038
51058,2.892370334
51059,2.820962804
51060,2.867879614
51061,2.873450439
51062,2.828434393
51063,2.823941714
51064,2.830944856
51065,2.838226133
51066,2.856271302
51067,2.821982725
51068,2.81955437
51069,2.800910115
51070,2.860143065
51071,2.844086604
51072,2.813782094
51073,2.754319222
51074,2.854470894
51075,2.770122533
51076,2.865055267
51077,2.800840658
51078,2.875343769
51079,2.862210878
51080,2.887581213
51081,2.824984572
51082,2.85942323
51083,2.856509262
51084,2.867871047
51085,2.826951894
51086,2.809759244
51087,2.826922759
51088,2.866616528
51089,2.800219783
51090,2.806358905
51091,2.823933407
51092,2.868899457
51093,2.835175161
51094,2.861434565
51095,2.832648835
51096,2.843833862
51097,2.796496238
51098,2.80923305
51099,2.834053652
51100,2.889319294
51101,2.795429534
51102,2.826302749
51103,2.81081634
51104,2.837886346
51105,2.819508827
51106,2.800244286
51107,2.798685118
51108,2.837408265
51109,2.781817433
51110,2.833317622
51111,2.817828886
51112,2.817179791
51113,2.838759049
51114,2.844183501
51115,2.796972853
51116,2.845675698
51117,2.792778519
51118,2.823721607
51119,2.844878821
51120,2.852681231
51121,2.839052868
51122,2.832991549
51123,2.802201825
51124,2.820693436
51125,2.810075878
51126,2.862104216
51127,2.814013026
51128,2.856224565
51129,2.819525388
51130,2.857019309
51131,2.834693808
51132,2.909590935
51133,2.868423725
51134,2.891068175
51135,2.865166424
51136,2.875507401
51137,2.873115063
51138,2.907137169
51139,2.890498034
51140,2.921690965
51141,2.910406837
51142,2.952951277
51143,2.928982433
51144,2.934066905
51145,2.965419999
51146,2.967757575
51147,2.955050914
51148,3.003639914
51149,2.976618702
51150,2.971427197
51151,2.955228292
51152,2.945897149
51153,2.960062087
51154,2.97552546
51155,2.929482936
51156,2.956725489
51157,2.881198718
51158,2.957568044
51159,2.907269223
51160,2.944004584
51161,2.958821379
51162,2.985523619
51163,2.951498732
51164,2.952084117
51165,2.932807571
51166,2.995692018
51167,2.97478786
51168,2.97366833
51169,2.982940161
51170,2.986094717
51171,2.939214052
51172,2.966524159
51173,2.902887035
51174,2.962921495
51175,2.953437291
51176,2.979611924
51177,2.971155913
51178,2.960897413
51179,2.973617672
51180,2.959008331
51181,2.933927921
51182,3.005261838
51183,2.929482936
51184,2.9752857
51185,2.886986401
51186,2.999356126
51187,2.962953501
51188,2.982217409
51189,2.935268985
51190,2.990629452
51191,2.962290672
51192,3.037961634
51193,2.991188526
51194,2.924454413
51195,2.959386867
51196,2.986986623
51197,2.970829519
51198,2.953469092
51199,2.920899828
51200,2.937433416
51201,2.962601479
51202,2.962194701
51203,2.912017932
51204,2.955596762
51205,2.87186884
51206,2.927138306
51207,2.935345269
51208,2.865016792
51209,2.865162148
51210,2.877623374
51211,2.873962253
51212,2.896257644
51213,2.868406585
51214,2.943278016
51215,2.901461392
51216,2.859840605
51217,2.881596527
51218,2.87853364
51219,2.868796583
51220,2.863072994
51221,2.795047022
51222,2.797172509
51223,2.813868689
51224,2.812557963
51225,2.768756412
51226,2.802590389
51227,2.766259339
51228,2.795812151
51229,2.748893347
51230,2.767646932
51231,2.779147913
51232,2.841422432
51233,2.797934725
51234,2.755433857
51235,2.750480251
51236,2.81781648
51237,2.814033647
51238,2.779566322
51239,2.733276183
51240,2.801196151
51241,2.777861289
51242,2.752759458
51243,2.738980396
51244,2.68450324
51245,2.733404588
51246,2.752518741
51247,2.778130577
51248,2.813134862
51249,2.816435973
51250,2.83077791
51251,2.823252437
51252,2.795396976
51253,2.663507973
51254,2.754544448
51255,2.745807484
51256,2.783862294
51257,2.820415833
51258,2.871336302
51259,2.85756356
51260,2.86433723
51261,2.777355008
51262,2.794611737
51263,2.793672471
51264,2.832698983
51265,2.812871107
51266,2.875550465
51267,2.864550894
51268,2.861720301
51269,2.820656143
51270,2.816642549
51271,2.801331016
51272,2.832632119
51273,2.783023013
51274,2.866886179
51275,2.786678386
51276,2.773367472
51277,2.758371004
51278,2.7680978
51279,2.806662465
51280,2.849764063
51281,2.833593589
51282,2.844857746
51283,2.800338218
51284,2.841346746
51285,2.820929648
51286,2.860066379
51287,2.866154389
51288,2.835284011
51289,2.764769625
51290,2.805223188
51291,2.739668222
51292,2.694384227
51293,2.773443585
51294,2.897057341
51295,2.922758345
51296,2.970870889
51297,2.950532673
51298,2.962953501
51299,2.963255301
51300,2.86238582
51301,2.760901488
51302,2.74396321
51303,2.761520933
51304,2.867849629
51305,2.902114821
51306,3.042534864
51307,2.97928367
51308,3.009359697
51309,2.963886535
51310,2.993968357
51311,2.832573616
51312,2.888649885
51313,2.808830315
51314,2.913851893
51315,2.929773485
51316,2.975437851
51317,2.941713277
51318,2.971050172
51319,2.952792335
51320,2.806424534
51321,2.886226961
51322,2.865692398
51323,2.885940647
51324,2.907916463
51325,2.930202708
51326,2.959304766
51327,2.855727544
51328,2.897385214
51329,2.917402633
51330,2.945065747
51331,2.903361097
51332,2.906380289
51333,2.908145487
51334,2.815758614
51335,2.779988883
51336,2.811330779
51337,2.814891739
51338,2.921766545
51339,2.881440849
51340,2.971257064
51341,2.955878863
51342,2.921268675
51343,2.939524535
51344,2.98332021
51345,2.926058807
51346,2.93389654
51347,2.88661748
51348,2.775407948
51349,2.91240221
51350,2.921864361
51351,2.88869769
51352,2.965548241
51353,2.874173052
51354,2.734097402
51355,2.826960218
51356,2.814037771
51357,2.923884386
51358,2.97847028
51359,2.800579203
51360,2.979459346
51361,2.988748774
51362,2.982643605
51363,2.958005451
51364,2.98831618
51365,2.995453671
51366,3.02328119
51367,2.972061918
51368,2.940114184
51369,2.800276958
51370,2.87065374
51371,2.844175074
51372,2.863905727
51373,2.808148395
51374,2.906842291
51375,2.848039436
51376,2.907775543
51377,2.922033331
51378,2.957841409
51379,2.899318985
51380,2.930878096
51381,2.891137826
51382,2.933475197
51383,2.889406253
51384,2.935529266
51385,2.938867648
51386,2.894511207
51387,2.879828848
51388,2.85990024
51389,2.829734941
51390,2.845039004
51391,2.751268477
51392,2.836850707
51393,2.861310905
51394,2.87002727
51395,2.869083792
51396,2.887338048
51397,2.866466745
51398,2.893407673
51399,2.856122598
51400,2.877036968
51401,2.867429913
51402,2.914603822
51403,2.862202345
51404,2.909961342
51405,2.871224666
51406,2.94487152
51407,2.892039239
51408,2.868470863
51409,2.823339616
51410,2.845844406
51411,2.80457579
51412,2.85321959
51413,2.84445316
51414,2.855141536
51415,2.884310609
51416,2.888836767
51417,2.804465188
51418,2.873609555
51419,2.822717027
51420,2.875184461
51421,2.842903314
51422,2.894266874
51423,2.813229661
51424,2.849028305
51425,2.919132431
51426,2.930453147
51427,2.906221922
51428,2.932543294
51429,2.93876869
51430,2.933018132
51431,2.876063027
51432,2.853618192
51433,2.83266973
51434,2.852647325
51435,2.804977305
51436,2.847959174
51437,2.840997804
51438,2.881964165
51439,2.816849156
51440,2.901430701
51441,2.865957597
51442,2.923296778
51443,2.87659732
51444,2.864931294
51445,2.859913019
51446,2.920069151
51447,2.863828839
51448,2.901864817
51449,2.873605254
51450,2.895205164
51451,2.845523877
51452,2.898925021
51453,2.917371604
51454,2.89696118
51455,2.788673698
51456,2.749035031
51457,2.79460767
51458,2.858861244
51459,2.806166137
51460,2.860471157
51461,2.885927634
51462,2.876019948
51463,2.855175501
51464,2.895759695
51465,2.833823602
51466,2.865585477
51467,2.851249421
51468,2.866697846
51469,2.881328426
51470,2.854288432
51471,2.841489711
51472,2.897896843
51473,2.817043395
51474,2.849413051
51475,2.855621365
51476,2.84568835
51477,2.83428374
51478,2.835401244
51479,2.834710548
51480,2.838289065
51481,2.853143275
51482,2.867751114
51483,2.811627182
51484,2.895392894
51485,2.850838783
51486,2.856692008
51487,2.84396444
51488,2.887003764
51489,2.828546893
51490,2.840989397
51491,2.872440249
51492,2.757709402
51493,2.804620852
51494,2.869671249
51495,2.820142427
51496,2.87258636
51497,2.858742063
51498,2.848060559
51499,2.848183076
51500,2.889162781
51501,2.817812345
51502,2.882721364
51503,2.878926396
51504,2.88358722
51505,2.856811018
51506,2.91965177
51507,2.936826874
51508,2.938485349
51509,2.876433564
51510,2.903844098
51511,2.909238255
51512,2.904520568
51513,2.853041527
51514,2.868102375
51515,2.871340596
51516,2.949195748
51517,2.860458373
51518,2.856972547
51519,2.828601063
51520,2.857797481
51521,2.877058523
51522,2.893778332
51523,2.880221958
51524,2.91324621
51525,2.885632706
51526,2.885060371
51527,2.845211853
51528,2.857920837
51529,2.849666786
51530,2.862117015
51531,2.8535673
51532,2.813345076
51533,2.794819193
51534,2.819430164
51535,2.813324466
51536,2.829939302
51537,2.879017048
51538,2.899612338
51539,2.785991009
51540,2.822721177
51541,2.831124345
51542,2.823397739
51543,2.825874311
51544,2.902110434
51545,2.751911215
51546,2.816130295
51547,2.80082023
51548,2.844116094
51549,2.83539287
51550,2.865555541
51551,2.839985097
51552,2.886656538
51553,2.882210752
51554,2.853575782
51555,2.881977142
51556,2.865936208
51557,2.877653564
51558,2.933851711
51559,2.903361097
51560,2.908167511
51561,2.894585388
51562,2.911015754
51563,2.829851715
51564,2.883504942
